customer_id,signup_date,gender,age,city,state,acquisition_channel,acquisition_campaign
CUST025096,2025-07-24,Female,19,Chandigarh,Chandigarh,Affiliate,Affiliate-Influencer
CUST025097,2025-02-16,Male,31,Dehradun,Uttarakhand,Organic Search,Organic-Blog-SEO
CUST025098,2024-09-15,Female,23,Chennai,Tamil Nadu,Paid Search,GoogleAds-Brand-Search
CUST025099,2024-04-17,Female,33,Nagpur,Maharashtra,Organic Search,Organic-YouTube-Reviews
CUST025100,2025-09-22,Male,26,Pune,Maharashtra,Affiliate,Affiliate-Coupon-Blogs
CUST025101,2024-11-14,Male,32,Pune,Maharashtra,Affiliate,Affiliate-Influencer
CUST025102,2024-11-08,Female,28,Guwahati,Assam,Referral,Referral-FriendInvite
CUST025103,2023-08-22,Male,19,Nagpur,Maharashtra,Organic Search,Organic-YouTube-Reviews
CUST025104,2023-12-17,Male,39,Mumbai,Maharashtra,Social Media Ads,FB-Prospecting
CUST025105,2024-07-01,Female,18,Chennai,Tamil Nadu,Paid Search,GoogleAds-Generic-Search
CUST025106,2025-05-14,Other,32,Kanpur,Uttar Pradesh,Paid Search,GoogleAds-Brand-Search
CUST025107,2025-10-05,Male,28,Bangalore,Karnataka,Organic Search,Organic-Brand
CUST025108,2025-12-25,Male,37,Surat,Gujarat,Marketplace Ads,Marketplace-Homepage-Banner
CUST025109,2024-09-22,Male,49,Chennai,Tamil Nadu,Marketplace Ads,Marketplace-Homepage-Banner
CUST025110,2024-10-12,Male,18,Pune,Maharashtra,Marketplace Ads,Marketplace-Homepage-Banner
CUST025111,2025-08-03,Male,26,Chandigarh,Chandigarh,Organic Search,Organic-YouTube-Reviews
CUST025112,2024-05-02,Female,29,Vadodara,Gujarat,Direct,Direct-Bookmark
CUST025113,2024-12-08,Female,25,Jaipur,Rajasthan,Social Media Ads,FB-Prospecting
CUST025114,2025-04-22,Male,37,Pune,Maharashtra,Organic Search,Organic-Blog-SEO
CUST025115,2024-01-10,Female,31,Nagpur,Maharashtra,Affiliate,Affiliate-Cashback-Sites
CUST025116,2024-03-05,Male,25,Jaipur,Rajasthan,Email Marketing,EMail-Winback-Offer
CUST025117,2024-06-24,Male,22,Kanpur,Uttar Pradesh,Paid Search,GoogleAds-Brand-Search
CUST025118,2025-01-13,Female,18,Kochi,Kerala,Social Media Ads,NewYear-Sale-2025
CUST025119,2024-02-21,Male,36,Delhi,Delhi,Social Media Ads,Insta-Retargeting
CUST025120,2023-12-01,Male,26,Pune,Maharashtra,Marketplace Ads,Marketplace-Homepage-Banner
CUST025121,2023-10-11,Male,47,Bangalore,Karnataka,Paid Search,Bing-Search-Ads
CUST025122,2025-09-05,Male,42,Chennai,Tamil Nadu,Referral,Referral-FriendInvite
CUST025123,2025-10-24,Female,29,Bhopal,Madhya Pradesh,Email Marketing,EMail-Newsletter-Signup
CUST025124,2025-11-02,Male,30,Chennai,Tamil Nadu,Paid Search,Diwali-Dhamaka-2025
CUST025125,2025-09-17,Male,24,Surat,Gujarat,Referral,Referral-FriendInvite
CUST025126,2023-10-01,Female,30,Vizag,Andhra Pradesh,Affiliate,Diwali-Dhamaka-2023
CUST025127,2023-07-30,Male,27,Chennai,Tamil Nadu,Social Media Ads,FB-Lookalike
CUST025128,2024-11-09,Female,30,Chandigarh,Chandigarh,Paid Search,Diwali-Dhamaka-2024
CUST025129,2024-11-23,Male,38,Bhopal,Madhya Pradesh,Social Media Ads,Diwali-Dhamaka-2024
CUST025130,2025-06-22,Male,48,Vizag,Andhra Pradesh,Organic Search,Organic-Brand
CUST025131,2023-12-24,Female,25,Varanasi,Uttar Pradesh,Paid Search,Bing-Search-Ads
CUST025132,2025-11-15,Female,18,Bangalore,Karnataka,Email Marketing,EMail-Festive-Blast
CUST025133,2024-04-17,Male,28,Mumbai,Maharashtra,Organic Search,Organic-Blog-SEO
CUST025134,2025-01-13,Female,31,Kolkata,West Bengal,Paid Search,NewYear-Sale-2025
CUST025135,2025-10-14,Male,35,Delhi,Delhi,Social Media Ads,FB-Prospecting
CUST025136,2024-11-24,Male,40,Ahmedabad,Gujarat,Organic Search,Organic-YouTube-Reviews
CUST025137,2025-07-19,Male,19,Kolkata,West Bengal,Paid Search,GoogleAds-Brand-Search
CUST025138,2025-07-13,Male,33,Bangalore,Karnataka,Social Media Ads,FB-Prospecting
CUST025139,2025-08-21,Male,47,Raipur,Chhattisgarh,Social Media Ads,IndependenceDay-Sale-2025
CUST025140,2025-09-07,Female,34,Bangalore,Karnataka,Social Media Ads,FB-Prospecting
CUST025141,2024-08-15,Male,21,Chennai,Tamil Nadu,Direct,Direct-App
CUST025142,2024-07-06,Male,18,Hyderabad,Telangana,Affiliate,Affiliate-Influencer
CUST025143,2025-08-31,Female,29,Hyderabad,Telangana,Organic Search,Organic-Blog-SEO
CUST025144,2025-01-15,Male,44,Mumbai,Maharashtra,Organic Search,Organic-Brand
CUST025145,2025-02-08,Male,30,Kolkata,West Bengal,Paid Search,GoogleAds-Brand-Search
CUST025146,2024-09-03,Female,24,Patna,Bihar,Direct,Direct-App
CUST025147,2023-11-25,Male,21,Chennai,Tamil Nadu,Email Marketing,Diwali-Dhamaka-2023
CUST025148,2024-10-14,Male,48,Coimbatore,Tamil Nadu,Affiliate,Affiliate-Coupon-Blogs
CUST025149,2025-12-05,Female,18,Kochi,Kerala,Social Media Ads,FB-Prospecting
CUST025150,2024-03-21,Female,27,Ahmedabad,Gujarat,Referral,Referral-CashbackProgram
CUST025151,2024-02-23,Male,21,Chennai,Tamil Nadu,Social Media Ads,FB-Lookalike
CUST025152,2023-09-20,Female,30,Ahmedabad,Gujarat,Social Media Ads,Insta-Retargeting
CUST025153,2024-10-29,Female,30,Kolkata,West Bengal,Social Media Ads,Diwali-Dhamaka-2024
CUST025154,2024-03-18,Male,38,Pune,Maharashtra,Organic Search,Organic-YouTube-Reviews
CUST025155,2025-05-02,Female,18,Lucknow,Uttar Pradesh,Organic Search,Organic-YouTube-Reviews
CUST025156,2023-09-27,Male,31,Kolkata,West Bengal,Direct,Direct-WordOfMouth
CUST025157,2024-01-22,Female,18,Vadodara,Gujarat,Social Media Ads,NewYear-Sale-2024
CUST025158,2023-05-07,Female,18,Amritsar,Punjab,Referral,Referral-FriendInvite
CUST025159,2023-03-25,Male,28,Jaipur,Rajasthan,Organic Search,Organic-Brand
CUST025160,2025-09-10,Male,35,Coimbatore,Tamil Nadu,Social Media Ads,Insta-Retargeting
CUST025161,2025-11-03,Male,37,Delhi,Delhi,Direct,Direct-WordOfMouth
CUST025162,2025-08-01,Male,35,Hyderabad,Telangana,Social Media Ads,Insta-Reels-Ads
CUST025163,2025-10-14,Female,31,Lucknow,Uttar Pradesh,Social Media Ads,FB-Prospecting
CUST025164,2023-07-03,Male,34,Bangalore,Karnataka,Organic Search,Organic-YouTube-Reviews
CUST025165,2025-10-30,Male,27,Pune,Maharashtra,Paid Search,GoogleAds-Brand-Search
CUST025166,2024-10-20,Female,23,Raipur,Chhattisgarh,Organic Search,Organic-Blog-SEO
CUST025167,2025-08-04,Female,23,Mumbai,Maharashtra,Email Marketing,IndependenceDay-Sale-2025
CUST025168,2025-02-16,Male,29,Kochi,Kerala,Referral,Referral-FriendInvite
CUST025169,2024-06-13,Male,24,Delhi,Delhi,Referral,Referral-CashbackProgram
CUST025170,2024-02-13,Female,45,Raipur,Chhattisgarh,Email Marketing,EMail-Winback-Offer
CUST025171,2023-08-29,Male,25,Hyderabad,Telangana,Paid Search,IndependenceDay-Sale-2023
CUST025172,2024-09-04,Male,18,Varanasi,Uttar Pradesh,Paid Search,Bing-Search-Ads
CUST025173,2024-11-06,Other,37,Ahmedabad,Gujarat,Social Media Ads,FB-Lookalike
CUST025174,2025-12-17,Male,37,Lucknow,Uttar Pradesh,Direct,Direct-App
CUST025175,2023-03-16,Female,32,Jodhpur,Rajasthan,Affiliate,Affiliate-Influencer
CUST025176,2025-01-23,Male,31,Jaipur,Rajasthan,Paid Search,NewYear-Sale-2025
CUST025177,2024-11-25,Female,29,Delhi,Delhi,Organic Search,Organic-YouTube-Reviews
CUST025178,2023-02-12,Male,28,Bangalore,Karnataka,Marketplace Ads,Marketplace-Homepage-Banner
CUST025179,2024-05-14,Female,29,Delhi,Delhi,Organic Search,Organic-Blog-SEO
CUST025180,2024-09-16,Female,31,Ahmedabad,Gujarat,Organic Search,Organic-YouTube-Reviews
CUST025181,2024-11-07,Male,29,Delhi,Delhi,Paid Search,Diwali-Dhamaka-2024
CUST025182,2024-01-07,Male,18,Hyderabad,Telangana,Social Media Ads,Insta-Reels-Ads
CUST025183,2023-03-09,Male,22,Bangalore,Karnataka,Organic Search,Organic-Blog-SEO
CUST025184,2024-03-25,Female,32,Mumbai,Maharashtra,Referral,Referral-FriendInvite
CUST025185,2025-09-30,Female,21,Chennai,Tamil Nadu,Organic Search,Organic-Blog-SEO
CUST025186,2025-09-04,Female,23,Ahmedabad,Gujarat,Social Media Ads,FB-Lookalike
CUST025187,2023-11-08,Male,37,Chennai,Tamil Nadu,Organic Search,Organic-Blog-SEO
CUST025188,2025-03-21,Male,18,Indore,Madhya Pradesh,Social Media Ads,FB-Prospecting
CUST025189,2025-11-11,Male,22,Bhopal,Madhya Pradesh,Organic Search,Organic-YouTube-Reviews
CUST025190,2023-10-31,Male,36,Delhi,Delhi,Social Media Ads,FB-Lookalike
CUST025191,2023-09-16,Male,24,Kanpur,Uttar Pradesh,Direct,Direct-App
CUST025192,2023-02-10,Male,30,Bhopal,Madhya Pradesh,Paid Search,GoogleAds-Brand-Search
CUST025193,2023-10-31,Male,18,Kolkata,West Bengal,Referral,Referral-FriendInvite
CUST025194,2025-09-10,Male,39,Bangalore,Karnataka,Email Marketing,EMail-Festive-Blast
CUST025195,2025-09-10,Male,39,Coimbatore,Tamil Nadu,Social Media Ads,FB-Prospecting
CUST025196,2024-12-08,Female,30,Chennai,Tamil Nadu,Referral,Referral-FriendInvite
CUST025197,2024-05-19,Female,21,Bangalore,Karnataka,Paid Search,GoogleAds-Generic-Search
CUST025198,2025-09-03,Male,44,Jaipur,Rajasthan,Paid Search,GoogleAds-Brand-Search
CUST025199,2023-11-20,Female,50,Delhi,Delhi,Organic Search,Organic-Brand
CUST025200,2023-10-03,Male,45,Jaipur,Rajasthan,Marketplace Ads,Diwali-Dhamaka-2023
CUST025201,2023-07-09,Female,38,Bangalore,Karnataka,Paid Search,Bing-Search-Ads
CUST025202,2025-10-08,Female,32,Delhi,Delhi,Organic Search,Organic-Blog-SEO
CUST025203,2025-05-30,Male,28,Kolkata,West Bengal,Referral,Referral-FriendInvite
CUST025204,2025-02-26,Male,42,Mumbai,Maharashtra,Direct,Direct-WordOfMouth
CUST025205,2025-06-15,Female,30,Delhi,Delhi,Organic Search,Organic-Brand
CUST025206,2023-10-06,Female,18,Kochi,Kerala,Organic Search,Organic-YouTube-Reviews
CUST025207,2024-08-07,Male,31,Vadodara,Gujarat,Organic Search,Organic-Brand
CUST025208,2025-09-10,Female,29,Mumbai,Maharashtra,Organic Search,Organic-Blog-SEO
CUST025209,2025-11-08,Male,25,Vizag,Andhra Pradesh,Organic Search,Organic-Blog-SEO
CUST025210,2024-11-18,Female,38,Kochi,Kerala,Referral,Referral-CashbackProgram
CUST025211,2023-09-04,Female,25,Kolkata,West Bengal,Organic Search,Organic-Blog-SEO
CUST025212,2025-12-13,Female,33,Mumbai,Maharashtra,Organic Search,Organic-Brand
CUST025213,2024-08-17,Female,18,Pune,Maharashtra,Social Media Ads,IndependenceDay-Sale-2024
CUST025214,2024-04-29,Female,22,Hyderabad,Telangana,Affiliate,Affiliate-Cashback-Sites
CUST025215,2023-09-01,Male,28,Pune,Maharashtra,Direct,Direct-WordOfMouth
CUST025216,2023-01-22,Male,18,Jodhpur,Rajasthan,Social Media Ads,Insta-Retargeting
CUST025217,2025-02-03,Male,23,Pune,Maharashtra,Paid Search,Bing-Search-Ads
CUST025218,2025-02-13,Male,37,Bangalore,Karnataka,Paid Search,Bing-Search-Ads
CUST025219,2024-01-07,Male,27,Patna,Bihar,Direct,Direct-WordOfMouth
CUST025220,2023-10-22,Female,43,Kolkata,West Bengal,Organic Search,Organic-Brand
CUST025221,2024-11-27,Male,34,Vadodara,Gujarat,Marketplace Ads,Diwali-Dhamaka-2024
CUST025222,2024-10-01,Female,20,Varanasi,Uttar Pradesh,Social Media Ads,Diwali-Dhamaka-2024
CUST025223,2024-04-08,Female,42,Kochi,Kerala,Social Media Ads,FB-Lookalike
CUST025224,2023-12-17,Female,36,Bangalore,Karnataka,Direct,Direct-App
CUST025225,2025-10-12,Male,33,Delhi,Delhi,Referral,Referral-CashbackProgram
CUST025226,2025-12-17,Female,39,Kochi,Kerala,Paid Search,GoogleAds-Brand-Search
CUST025227,2024-06-23,Male,23,Nagpur,Maharashtra,Paid Search,GoogleAds-Generic-Search
CUST025228,2025-05-13,Male,33,Mumbai,Maharashtra,Paid Search,GoogleAds-Generic-Search
CUST025229,2025-10-15,Female,24,Bangalore,Karnataka,Affiliate,Diwali-Dhamaka-2025
CUST025230,2023-02-21,Male,37,Patna,Bihar,Social Media Ads,FB-Prospecting
CUST025231,2025-11-04,Female,21,Kochi,Kerala,Paid Search,GoogleAds-Brand-Search
CUST025232,2024-11-09,Female,32,Bhopal,Madhya Pradesh,Social Media Ads,Insta-Retargeting
CUST025233,2024-12-26,Female,40,Surat,Gujarat,Marketplace Ads,Marketplace-Homepage-Banner
CUST025234,2024-12-07,Male,28,Chennai,Tamil Nadu,Affiliate,Affiliate-Coupon-Blogs
CUST025235,2024-01-17,Female,42,Mumbai,Maharashtra,Direct,Direct-Bookmark
CUST025236,2025-08-15,Female,26,Hyderabad,Telangana,Social Media Ads,Insta-Retargeting
CUST025237,2025-06-21,Male,21,Hyderabad,Telangana,Direct,Direct-WordOfMouth
CUST025238,2023-07-26,Male,33,Ranchi,Jharkhand,Direct,Direct-App
CUST025239,2025-01-01,Male,30,Surat,Gujarat,Paid Search,GoogleAds-Generic-Search
CUST025240,2025-11-27,Female,41,Bangalore,Karnataka,Organic Search,Organic-Blog-SEO
CUST025241,2025-10-17,Female,24,Chennai,Tamil Nadu,Organic Search,Organic-Brand
CUST025242,2025-02-27,Female,39,Hyderabad,Telangana,Paid Search,Bing-Search-Ads
CUST025243,2023-11-23,Male,31,Chennai,Tamil Nadu,Affiliate,Diwali-Dhamaka-2023
CUST025244,2024-06-08,Female,39,Hyderabad,Telangana,Social Media Ads,Insta-Retargeting
CUST025245,2023-10-12,Male,24,Bangalore,Karnataka,Affiliate,Affiliate-Coupon-Blogs
CUST025246,2025-09-17,Male,28,Nagpur,Maharashtra,Organic Search,Organic-Blog-SEO
CUST025247,2025-08-12,Other,31,Hyderabad,Telangana,Organic Search,Organic-Brand
CUST025248,2025-11-05,Other,41,Hyderabad,Telangana,Marketplace Ads,Marketplace-Homepage-Banner
CUST025249,2023-05-10,Male,35,Hyderabad,Telangana,Referral,Referral-FriendInvite
CUST025250,2025-11-30,Female,19,Jaipur,Rajasthan,Paid Search,GoogleAds-Generic-Search
CUST025251,2025-12-02,Male,24,Jaipur,Rajasthan,Organic Search,Organic-Blog-SEO
CUST025252,2025-04-19,Male,30,Surat,Gujarat,Organic Search,Organic-Brand
CUST025253,2025-10-22,Female,25,Mumbai,Maharashtra,Paid Search,Diwali-Dhamaka-2025
CUST025254,2024-10-03,Male,45,Kanpur,Uttar Pradesh,Marketplace Ads,Marketplace-Homepage-Banner
CUST025255,2024-04-22,Female,25,Delhi,Delhi,Email Marketing,EMail-Festive-Blast
CUST025256,2023-10-16,Male,21,Chennai,Tamil Nadu,Paid Search,Diwali-Dhamaka-2023
CUST025257,2023-03-04,Male,26,Delhi,Delhi,Organic Search,Organic-Blog-SEO
CUST025258,2023-03-26,Female,36,Chennai,Tamil Nadu,Social Media Ads,Insta-Reels-Ads
CUST025259,2025-05-06,Male,28,Dehradun,Uttarakhand,Email Marketing,EMail-Winback-Offer
CUST025260,2024-05-23,Male,44,Mumbai,Maharashtra,Social Media Ads,Insta-Retargeting
CUST025261,2023-04-21,Male,19,Jaipur,Rajasthan,Email Marketing,EMail-Newsletter-Signup
CUST025262,2023-08-21,Female,29,Hyderabad,Telangana,Referral,Referral-FriendInvite
CUST025263,2025-04-10,Female,53,Guwahati,Assam,Social Media Ads,FB-Prospecting
CUST025264,2025-11-18,Female,36,Delhi,Delhi,Organic Search,Organic-YouTube-Reviews
CUST025265,2024-08-30,Male,25,Raipur,Chhattisgarh,Marketplace Ads,IndependenceDay-Sale-2024
CUST025266,2025-08-11,Male,18,Patna,Bihar,Email Marketing,IndependenceDay-Sale-2025
CUST025267,2025-12-08,Male,23,Patna,Bihar,Affiliate,Affiliate-Coupon-Blogs
CUST025268,2025-05-23,Male,31,Jaipur,Rajasthan,Organic Search,Organic-Blog-SEO
CUST025269,2025-06-09,Female,41,Vizag,Andhra Pradesh,Social Media Ads,FB-Lookalike
CUST025270,2025-02-16,Female,22,Mumbai,Maharashtra,Affiliate,Affiliate-Influencer
CUST025271,2025-12-12,Female,21,Delhi,Delhi,Direct,Direct-App
CUST025272,2024-04-03,Female,30,Lucknow,Uttar Pradesh,Paid Search,GoogleAds-Brand-Search
CUST025273,2025-08-16,Female,46,Hyderabad,Telangana,Paid Search,Bing-Search-Ads
CUST025274,2024-09-07,Female,41,Nagpur,Maharashtra,Paid Search,GoogleAds-Generic-Search
CUST025275,2023-10-17,Female,18,Chennai,Tamil Nadu,Paid Search,GoogleAds-Brand-Search
CUST025276,2025-07-01,Other,30,Guwahati,Assam,Paid Search,GoogleAds-Generic-Search
CUST025277,2025-09-24,Male,35,Hyderabad,Telangana,Organic Search,Organic-YouTube-Reviews
CUST025278,2025-10-14,Female,30,Varanasi,Uttar Pradesh,Referral,Referral-FriendInvite
CUST025279,2025-11-10,Female,21,Delhi,Delhi,Marketplace Ads,Diwali-Dhamaka-2025
CUST025280,2025-07-08,Male,39,Mumbai,Maharashtra,Organic Search,Organic-Blog-SEO
CUST025281,2024-11-27,Male,37,Jaipur,Rajasthan,Affiliate,Diwali-Dhamaka-2024
CUST025282,2025-11-18,Male,43,Delhi,Delhi,Affiliate,Diwali-Dhamaka-2025
CUST025283,2023-12-03,Male,32,Mumbai,Maharashtra,Social Media Ads,FB-Prospecting
CUST025284,2023-06-09,Male,27,Pune,Maharashtra,Direct,Direct-WordOfMouth
CUST025285,2024-09-27,Male,35,Ranchi,Jharkhand,Direct,Direct-WordOfMouth
CUST025286,2025-01-17,Male,24,Kolkata,West Bengal,Email Marketing,EMail-Festive-Blast
CUST025287,2025-04-25,Male,38,Pune,Maharashtra,Direct,Direct-Bookmark
CUST025288,2025-09-11,Female,45,Mumbai,Maharashtra,Marketplace Ads,Marketplace-Sponsored-Listing
CUST025289,2023-02-21,Male,22,Mumbai,Maharashtra,Direct,Direct-WordOfMouth
CUST025290,2025-08-30,Male,24,Mumbai,Maharashtra,Organic Search,Organic-YouTube-Reviews
CUST025291,2025-01-31,Male,45,Hyderabad,Telangana,Paid Search,NewYear-Sale-2025
CUST025292,2025-11-25,Male,38,Kolkata,West Bengal,Paid Search,Bing-Search-Ads
CUST025293,2024-06-09,Male,31,Delhi,Delhi,Paid Search,GoogleAds-Brand-Search
CUST025294,2025-02-18,Female,18,Patna,Bihar,Social Media Ads,FB-Prospecting
CUST025295,2025-08-03,Female,29,Guwahati,Assam,Direct,Direct-App
CUST025296,2024-11-20,Male,29,Jaipur,Rajasthan,Email Marketing,EMail-Festive-Blast
CUST025297,2023-10-17,Female,26,Hyderabad,Telangana,Organic Search,Organic-YouTube-Reviews
CUST025298,2023-04-12,Female,32,Raipur,Chhattisgarh,Paid Search,Bing-Search-Ads
CUST025299,2023-08-20,Male,18,Chennai,Tamil Nadu,Paid Search,IndependenceDay-Sale-2023
CUST025300,2024-11-07,Male,32,Bangalore,Karnataka,Paid Search,Bing-Search-Ads
CUST025301,2025-03-14,Male,33,Delhi,Delhi,Marketplace Ads,Marketplace-Sponsored-Listing
CUST025302,2025-01-08,Female,27,Delhi,Delhi,Social Media Ads,NewYear-Sale-2025
CUST025303,2025-05-28,Male,41,Pune,Maharashtra,Organic Search,Organic-YouTube-Reviews
CUST025304,2023-03-20,Male,24,Indore,Madhya Pradesh,Affiliate,Affiliate-Coupon-Blogs
CUST025305,2023-09-29,Female,35,Chandigarh,Chandigarh,Marketplace Ads,Marketplace-Sponsored-Listing
CUST025306,2025-07-29,Male,42,Kolkata,West Bengal,Direct,Direct-App
CUST025307,2025-08-14,Female,36,Chandigarh,Chandigarh,Social Media Ads,IndependenceDay-Sale-2025
CUST025308,2025-05-17,Female,20,Hyderabad,Telangana,Paid Search,GoogleAds-Brand-Search
CUST025309,2025-07-08,Male,46,Bhopal,Madhya Pradesh,Email Marketing,EMail-Winback-Offer
CUST025310,2025-11-30,Male,30,Indore,Madhya Pradesh,Paid Search,Diwali-Dhamaka-2025
CUST025311,2025-11-21,Male,39,Indore,Madhya Pradesh,Referral,Referral-FriendInvite
CUST025312,2025-03-19,Male,33,Chennai,Tamil Nadu,Social Media Ads,Insta-Retargeting
CUST025313,2024-04-30,Female,41,Ranchi,Jharkhand,Paid Search,GoogleAds-Generic-Search
CUST025314,2023-01-25,Male,39,Delhi,Delhi,Direct,Direct-App
CUST025315,2025-03-05,Male,28,Mumbai,Maharashtra,Affiliate,Affiliate-Cashback-Sites
CUST025316,2024-09-27,Female,28,Bhopal,Madhya Pradesh,Direct,Direct-Bookmark
CUST025317,2023-10-09,Female,36,Pune,Maharashtra,Paid Search,Bing-Search-Ads
CUST025318,2023-12-12,Male,28,Mumbai,Maharashtra,Paid Search,GoogleAds-Generic-Search
CUST025319,2025-11-17,Male,39,Ahmedabad,Gujarat,Social Media Ads,Insta-Retargeting
CUST025320,2023-05-16,Male,43,Chennai,Tamil Nadu,Organic Search,Organic-Brand
CUST025321,2025-08-19,Male,35,Chennai,Tamil Nadu,Affiliate,IndependenceDay-Sale-2025
CUST025322,2025-11-01,Male,28,Bangalore,Karnataka,Organic Search,Organic-YouTube-Reviews
CUST025323,2025-05-03,Male,38,Vadodara,Gujarat,Social Media Ads,Insta-Reels-Ads
CUST025324,2023-05-06,Male,42,Indore,Madhya Pradesh,Paid Search,Bing-Search-Ads
CUST025325,2025-10-05,Female,28,Surat,Gujarat,Affiliate,Diwali-Dhamaka-2025
CUST025326,2025-03-28,Male,24,Kochi,Kerala,Referral,Referral-FriendInvite
CUST025327,2024-03-02,Female,22,Mumbai,Maharashtra,Social Media Ads,Insta-Reels-Ads
CUST025328,2025-03-03,Male,23,Mumbai,Maharashtra,Organic Search,Organic-Brand
CUST025329,2023-09-30,Male,33,Delhi,Delhi,Social Media Ads,Insta-Reels-Ads
CUST025330,2025-05-23,Female,39,Nagpur,Maharashtra,Social Media Ads,FB-Lookalike
CUST025331,2025-11-01,Female,19,Chennai,Tamil Nadu,Direct,Direct-WordOfMouth
CUST025332,2024-11-23,Male,38,Delhi,Delhi,Paid Search,Diwali-Dhamaka-2024
CUST025333,2025-11-25,Female,39,Delhi,Delhi,Direct,Direct-App
CUST025334,2024-10-03,Female,46,Nagpur,Maharashtra,Social Media Ads,Diwali-Dhamaka-2024
CUST025335,2025-10-11,Female,28,Pune,Maharashtra,Paid Search,Bing-Search-Ads
CUST025336,2025-08-08,Male,45,Guwahati,Assam,Affiliate,Affiliate-Coupon-Blogs
CUST025337,2023-07-08,Male,33,Kolkata,West Bengal,Email Marketing,EMail-Winback-Offer
CUST025338,2025-11-06,Female,28,Bangalore,Karnataka,Social Media Ads,Insta-Retargeting
CUST025339,2025-11-05,Male,24,Kolkata,West Bengal,Organic Search,Organic-YouTube-Reviews
CUST025340,2024-06-15,Male,30,Pune,Maharashtra,Marketplace Ads,Marketplace-Homepage-Banner
CUST025341,2025-08-23,Female,22,Lucknow,Uttar Pradesh,Organic Search,Organic-YouTube-Reviews
CUST025342,2023-12-27,Male,29,Surat,Gujarat,Social Media Ads,Insta-Reels-Ads
CUST025343,2023-03-01,Female,25,Bangalore,Karnataka,Paid Search,GoogleAds-Generic-Search
CUST025344,2023-12-01,Male,18,Jaipur,Rajasthan,Direct,Direct-App
CUST025345,2024-10-31,Female,35,Jodhpur,Rajasthan,Affiliate,Diwali-Dhamaka-2024
CUST025346,2023-04-29,Male,34,Jaipur,Rajasthan,Marketplace Ads,Marketplace-Homepage-Banner
CUST025347,2023-10-21,Male,28,Bangalore,Karnataka,Social Media Ads,Diwali-Dhamaka-2023
CUST025348,2025-11-24,Other,35,Chennai,Tamil Nadu,Paid Search,Diwali-Dhamaka-2025
CUST025349,2024-11-06,Female,35,Hyderabad,Telangana,Social Media Ads,Diwali-Dhamaka-2024
CUST025350,2025-09-18,Male,20,Delhi,Delhi,Marketplace Ads,Marketplace-Sponsored-Listing
CUST025351,2023-11-29,Female,34,Kochi,Kerala,Email Marketing,EMail-Winback-Offer
CUST025352,2023-07-08,Male,34,Mumbai,Maharashtra,Referral,Referral-CashbackProgram
CUST025353,2025-08-14,Male,29,Pune,Maharashtra,Social Media Ads,Insta-Reels-Ads
CUST025354,2024-06-11,Female,18,Patna,Bihar,Organic Search,Organic-YouTube-Reviews
CUST025355,2024-10-16,Female,58,Chennai,Tamil Nadu,Referral,Referral-FriendInvite
CUST025356,2025-12-25,Male,27,Hyderabad,Telangana,Paid Search,Bing-Search-Ads
CUST025357,2024-04-26,Female,26,Hyderabad,Telangana,Marketplace Ads,Marketplace-Sponsored-Listing
CUST025358,2024-10-25,Female,33,Kanpur,Uttar Pradesh,Organic Search,Organic-YouTube-Reviews
CUST025359,2025-03-09,Female,28,Indore,Madhya Pradesh,Paid Search,Bing-Search-Ads
CUST025360,2023-07-09,Female,24,Ranchi,Jharkhand,Organic Search,Organic-Blog-SEO
